id,user_id,title,description,taxonomy,amount,currency,reservado,envio,url_completa,ciudad
qzmed45qxyjv,wzvygwd494zl,Far Cry 6,"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código V1EP1M.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",19.99,EUR,False,False,https://es.wallapop.com/item/far-cry-6-1091818756,Madrid
wzv47yow8dzl,wzvygwd494zl,HyperX SoloCast - Microfono Gaming - Reacondicionado,"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código V0QDVA.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",35.99,EUR,False,False,https://es.wallapop.com/item/hyperx-solocast-microfono-gaming-reacondicionado-1091818741,Madrid
ejk879xm21jx,xpzp9rdnml63,"Monitor MSI Optix G272 27"" LED IPS FullHD 144Hz","Vendo monitor MSI Optix G272 de 27 pulgadas en perfecto estado (Usado para trabajar). Pantalla LED IPS con resolución FullHD, tasa de refresco de 144Hz y compatibilidad con G-Sync. Colores nítidos, excelente tiempo de respuesta y un diseño moderno.

Tenía 2 pero solo me queda 1, el otro esta vendido ya, lo vendo porque he actualizado mi setup. Incluye cable original de alimentación y cable HDMI, la caja original no la tengo.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}, {'id': 24115, 'name': 'Gaming PCs & streaming', 'icon': None}, {'id': 24118, 'name': 'Gaming monitors', 'icon': None}]",130.0,EUR,False,True,https://es.wallapop.com/item/monitor-msi-optix-g272-27-led-ips-fullhd-144hz-1083929495,Madrid
wzy41nkm8pz5,wzvygwd494zl,Figura Disney: Ariel (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 204456.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",27.99,EUR,False,False,https://es.wallapop.com/item/figura-disney-ariel-reacondicionado-1091818744,Madrid
p6140ogp2765,wzvygwd494zl,Samsung Galaxy A13 5G 128Gb Negro,"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 215575.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24201, 'name': 'Phones: mobiles & smartwatches', 'icon': None}]",139.99,EUR,False,False,https://es.wallapop.com/item/samsung-galaxy-a13-5g-128gb-negro-1091818731,Madrid
4z4exv5w4rjy,wzvygwd494zl,Street Outlaws 2 Winner Takes All,"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 193190.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",24.99,EUR,False,False,https://es.wallapop.com/item/street-outlaws-2-winner-takes-all-1091818738,Madrid
nz04pmenl7jo,wzvygwd494zl,Taza Xbox (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 186312.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",6.99,EUR,False,False,https://es.wallapop.com/item/taza-xbox-reacondicionado-1091818727,Madrid
qjw4wy0n2ezo,evjr41reqw6k,"Torres pc,","Dos torres pc, con las características de las fotos","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24202, 'name': 'Computing: computers & tablets', 'icon': None}, {'id': 10309, 'name': 'Desktop Computers', 'icon': None}]",60.0,EUR,False,True,https://es.wallapop.com/item/torres-pc-1091800105,Madrid
36e17w0vw8jd,evjr41reqw6k,Teleobjetivo ,"Teleobjetivo para cámara slr y otro macro de 200mm
","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 10200, 'name': 'Photography: cameras & drones', 'icon': None}, {'id': 10401, 'name': 'Lenses', 'icon': None}]",60.0,EUR,False,True,https://es.wallapop.com/item/teleobjetivo-1091798263,Madrid
4z4exvxyprjy,lqzmm8vopozv,Protector de pantalla iphone XR,Cristal templado iphone xR sin abrir. Vendo porque me he cambiado de movil ,"[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24201, 'name': 'Phones: mobiles & smartwatches', 'icon': None}, {'id': 9375, 'name': 'Cell phone & smartwatch accessories', 'icon': None}, {'id': 24106, 'name': 'Tempered glass for cell phones', 'icon': None}]",1.0,EUR,False,True,https://es.wallapop.com/item/protector-de-pantalla-iphone-xr-1091779114,Madrid
p6140o099565,lqzmm8vopozv,Funda ipad ,7th generacion 2019,"[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24202, 'name': 'Computing: computers & tablets', 'icon': None}, {'id': 24136, 'name': 'Computer accessories', 'icon': None}, {'id': 24137, 'name': 'Tablet accessories', 'icon': None}]",5.0,EUR,False,True,https://es.wallapop.com/item/finda-ipad-1091778055,Madrid
p6140o2np565,9jd75r71rdjk,FIGURAS FINAL FANTASY I CLÁSICO,"PRECIO POR UNIDAD

Final Fantasy, también conocido como Final Fantasy I o Final Fantasy Original en recopilaciones y en el lenguaje popular, es un videojuego de rol desarrollado y publicado por Square Co., Ltd. para Nintendo Entertainment System en Japón en diciembre de 1987

Hama Beads - Pixel Art - Merchandising - Peleador - Monje - Ladrón - Mago Blanco - Mago Negro - Mago Rojo - Famicom - NES - Nintendo Entertainment System
","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}, {'id': 24131, 'name': 'Video games & more', 'icon': None}, {'id': 10090, 'name': 'Video game merchandising', 'icon': None}]",4.0,EUR,False,True,https://es.wallapop.com/item/figuras-final-fantasy-i-clasico-1091763031,Madrid
9jdk07qex26k,evjr41reqw6k,iPhone ,"Para piezas los iPhone, el monitor y el ordenador los regaló
","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24201, 'name': 'Phones: mobiles & smartwatches', 'icon': None}, {'id': 9447, 'name': 'Smartphones', 'icon': None}]",150.0,EUR,False,True,https://es.wallapop.com/item/iphone-1091755612,Madrid
4z4exvlxywjy,e65vy83742jo,Simulador F1 Pack Completo,"Todo Como Nuevo. 

PACK VALORADO EN 1.342,94€

INCLUYE.
- Asiento PlaySeat de Cuero Beis con soporte para pedales, volante y palanca. (374,95€)
- Volante y Pedales PS4 (178,99€)
- TV Sony, incluye caja (295,00€)
- PS4 1 TB y un mando DUAL SHOCK 4, incluye caja (399,00€)
- Soporte para TV y consola (95,00€)
- Más soporte para la TV en la caja.

Se vende también por separado.
Hago envíos.

Para más información, fotos y vídeos preguntar sin compromiso.

Escucho ofertas.

Microsoft. Pc. Gamer. Gaming. CPU. Gráfico. Sony. Ps4. Ps3. Ps5. Tv. F1. X-Box. XBox. Mando. Juegos. Consola. Need for Speed. Forza Horizon. Fora 6. Forza 5. Simulator. RedBull. Red Bull. Monster. CocaCola. ","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}, {'id': 10091, 'name': 'Other gaming items', 'icon': None}]",100.0,EUR,False,True,https://es.wallapop.com/item/simulador-f1-pack-completo-1091746414,Madrid
qjw4wygn4wzo,e65vy83742jo,PS4 1TB con Mando,"PERFECTO ESTADO.

Incluye caja, plásticos originales, cable de carga, cable para conectar la Ps4 a la TV, instrucciones, mando...

El pack contiene: consola PS4 y un mando Dual Shock 4
Capacidad del disco duro: 1 TB

Disfruta de un 50% más de núcleos gráficos y un mayor rendimiento máximo de sombreado con tu PS4

Accede a películas, música y juegos multijugador a través del mundo online de PlayStation 4.

X-Box. Sony. Ps3. Ps4. Ps5. Microsoft.  Game. Fifa. Fortnite. Mando. Consola. Play.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}, {'id': 10087, 'name': 'Consoles & accessories', 'icon': None}, {'id': 10088, 'name': 'Consoles', 'icon': None}]",145.0,EUR,False,True,https://es.wallapop.com/item/ps4-1tb-con-mando-1091730953,Madrid
0j247yogdezy,wzvygx7lldzl,PC ExtremeGamer Classic Level 3- 32GB - 1 TB,"Con ExtremeGamer Classic Level 3 comienzas tu aventura como un campeón de juegos. Esta potente PC gaming cuenta con un procesador AMD Ryzen 7 5700X, una tarjeta de video RTX 4060 y 32 GB de memoria RAM. La iluminación RGB completa esta PC para juegos. Espacio de almacenamiento total	
1 TB","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}, {'id': 24115, 'name': 'Gaming PCs & streaming', 'icon': None}, {'id': 24117, 'name': 'Gaming desktops', 'icon': None}]",850.0,EUR,False,True,https://es.wallapop.com/item/pc-extremegamer-classic-level-3-32gb-1-tb-1091728883,Madrid
w674odk8p96x,wzvygwd494zl,Figura Fortnite: El Científico 15cm (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código V1FP0Y.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",34.99,EUR,False,False,https://es.wallapop.com/item/figura-fortnite-el-cientifico-15cm-reacondicionado-1091667828,Madrid
nz04pmy93djo,wzvygwd494zl,Figura POP Hunter X Hunter Bisky (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código V1FXVE.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",9.99,EUR,False,False,https://es.wallapop.com/item/figura-pop-hunter-x-hunter-bisky-reacondicionado-1091667827,Madrid
3zl82gner86x,wzvygwd494zl,"Xiaomi Redmi 10C 6,71 3GB+64GB 50+2Mpx Gris","Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código V1G38V.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24201, 'name': 'Phones: mobiles & smartwatches', 'icon': None}]",89.99,EUR,False,False,https://es.wallapop.com/item/xiaomi-redmi-10c-6-71-3gb-64gb-50-2mpx-gris-1091667821,Madrid
e6581y9m5p6o,wzvygwd494zl,Lámpara Super Mario: Super Estrella (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 190360.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",19.99,EUR,False,False,https://es.wallapop.com/item/lampara-super-mario-super-estrella-reacondicionado-1091667824,Madrid
x6qmgyxl8yjy,wzvygwd494zl,Figura Pop Teen Titans Go: Starfire as Batgirl (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 140733.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",9.99,EUR,False,False,https://es.wallapop.com/item/figura-pop-teen-titans-go-starfire-as-batgirl-reacondicionado-1091667818,Madrid
36e17we9rqjd,wzvygwd494zl,Figura Dorbz Guardianes de la Galaxia Rocket (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 117796.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",3.99,EUR,False,False,https://es.wallapop.com/item/figura-dorbz-guardianes-de-la-galaxia-rocket-reacondicionado-1091667815,Madrid
wzv47yq98rzl,wzvygwd494zl,Figura Pop DC Bombshells: Supergirl (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 139998.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",6.99,EUR,False,False,https://es.wallapop.com/item/figura-pop-dc-bombshells-supergirl-reacondicionado-1091667817,Madrid
xzo2487k1469,wzvygwd494zl,Figura Pop Teen Titans Go: Mammoth (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 140732.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",4.99,EUR,False,False,https://es.wallapop.com/item/figura-pop-teen-titans-go-mammoth-reacondicionado-1091667809,Madrid
pj9m2yvdlo6e,wzvygwd494zl,Figura Pop Vengadores Infinity War: Iron Man (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 142432.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",9.99,EUR,False,False,https://es.wallapop.com/item/figura-pop-vengadores-infinity-war-iron-man-reacondicionado-1091667813,Madrid
w674odk8l96x,wzvygwd494zl,AO International Tennis,"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 149199.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",12.99,EUR,False,False,https://es.wallapop.com/item/ao-international-tennis-1091667804,Madrid
qjw4wyqlngzo,wzvygwd494zl,Monster Energy Supercross - The Official Videogame,"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 143445.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",9.95,EUR,False,False,https://es.wallapop.com/item/monster-energy-supercross-the-official-videogame-1091667805,Madrid
p6140oq9l265,wzvygwd494zl,Auriculares Microsoft Negros (REACONDICIONADO),"Este producto es un producto seminuevo que se encuentra en perfecto estado vendido por GAME.
	Todos nuestros productos Seminuevos han sido revisados por nuestro Servicio Técnico propio GAME-SAT.
	Esta 100% garantizado. GAME ofrece un año de garantía en todos sus productos Seminuevos.

	Para adquirir el producto, dirígete a GAME.es y en el buscador incluye el siguiente código 159843.
	Podrás elegir que te lo enviemos a tu domicilio o recogerlo en nuestras más de 220 tiendas con envío GRATIS si eliges tienda.","[{'id': 24200, 'name': 'Technology & electronics', 'icon': 'robot'}, {'id': 24203, 'name': 'Gaming: consoles & video games', 'icon': None}]",19.99,EUR,False,False,https://es.wallapop.com/item/auriculares-microsoft-negros-reacondicionado-1091667807,Madrid
