id,user_id,title,description,taxonomy,amount,currency,reservado,envio,url_completa,ciudad
pzp2e9mklmj3,ke6529g7006o,Estudio en alquiler en Cortes - Huertas en Madrid,"DISPONIBLE EN: Febrero. 
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"". 

No se aceptan alquileres inferiores a 5 meses 
Edad aceptada: No hay preferencia
*************
¿CÓMO FUNCIONA SPACEST. COM?
Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía para el inquilino: comprobamos todos los pisos y las fotos son recientes y fiables para que puedas reservar online con tranquilidad para evitar que alguien lo haga antes que tú. 
Para reservar en línea, siga el enlace que aparece al final de la página (debajo del mapa) y haga clic en ""alquilar ahora"".
Si necesita ayuda, póngase en contacto con nosotros y le ayudaremos.

Fianza: 1400Costes de apertura del contratos: 
administration-fee: 1400

Costes de cierre del contrato: 
final-cleaning: 130

El apartamento está disponible desde el día 2025-02-01. El apartamento tiene una superficie total de 58 metros cuadrados.
Los gastos de la comunidad no están incluidos en el alquiler.
Se prevé un costo promedio de 155€ para los servicios que incluye agua, electricidad, internet.
Se requiere una estancia mínima de 5 mes/es. Es posible reservar directamente en línea.","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",1400,EUR,False,False,https://es.wallapop.com/item/estudio-en-alquiler-en-cortes-huertas-en-madrid-1091740574,Madrid
9jdk07rwld6k,ke6529g7006o,Ático en alquiler en Justicia - Chueca en Madrid,"CASA PATAGONIA ALQUILA ENCANTADOR ATICO EN CHUECA

DISPONIBLE DESDE EL 15 DE MARZO

¡Descubre este encantador ático en el corazón de Chueca! Con 60 metros cuadrados, este espacio es un refugio de luz y amplitud, ideal para quienes buscan comodidad y estilo en una ubicación privilegiada. 

Totalmente amueblado, cuenta con un dormitorio acogedor y un baño moderno, perfecto para una vida urbana sin complicaciones. La calefacción individual y dos unidades de aire acondicionado garantizan el confort durante todo el año.

Ubicado en la planta 5 de un edificio con ascensor, este ático ofrece vistas exteriores que te conectan con la vibrante vida de Madrid.

 A solo minutos de Gran Vía, Sol y Plaza España, tendrás acceso a lo mejor de la ciudad en un abrir y cerrar de ojos. La cocina está lista para que la personalices a tu gusto, convirtiendo este espacio en tu hogar ideal. 

Con calificación energética D, este ático combina eficiencia y elegancia en una oferta única. 

¡No pierdas la oportunidad de vivir en uno de los barrios más deseados de Madrid!","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",2500,EUR,False,False,https://es.wallapop.com/item/atico-en-alquiler-en-justicia-chueca-en-madrid-1091740512,Madrid
wzv47y5ymqzl,ke6529g7006o,Piso en alquiler en Recoletos en Madrid,"Extrena21 alquila piso de 200m2 en espectacular edificio de principios del siglo XX. Signo de majestuosidad desde el acceso exterior del edificio, al afrancesado portal flanqueado por columnas de mármol, continuando por el increíble ascensor de la época de caoba totalmente reformado, así como las suntuosas escaleras de mármol que rodean el ascensor y las vidrieras coloreadas que dan luz natural a todo el hueco.

En la séptima y última planta le presentamos un increíble y luminoso piso exterior con gran altura de techos y molduras de escayola en todas las estancias. Consta de un salón comedor de 60m2 con despejadas vistas, con salida a una pequeña terraza y cocina totalmente amueblada y equipada con electrodomésticos de alta gama y luz natural. La zona de dormitorios, esta formada por dormitorio principal de 30 m2 con zona de vestidor y baño en suite y 2 dormitorios con armarios empotrados y 2 baños completos, todas las estancias, con luz exterior a través de ventanas. Hall de entrada con armario gabanero y armario de gran capacidad tipo trastero.

Toda la vivienda esta reformada hace un año con materiales de alta calidad en todas las estancias. Cocina y Baños con instalaciones de ultimo diseño, los suelos son de madera, el sistema de calefacción para toda la vivienda, es mediante radiadores con caldera individual de gas, aire acondicionado en todas las estancias por conductos por el falso techo y termostatos en el salón y el dormitorios principal. 

El edificio esta dotado de servicio de portero físico con un amplio horario y gran alta seguridad.

Se solicita 1 mes de fianza mas 2 meses de garantía de pago y justificación de solvencia económica.

POR EXPRESO DESEO DE LOS PROPIETARIOS, NO APARECEN EN IDEALISTA TODOS NUESTROS INMUEBLES.

PARA MAS INFORMACION EN ESTA ZONA DE LOS MISMOS, VISITE NUESTRA PAGINA WEB. [IW].","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",7500,EUR,False,False,https://es.wallapop.com/item/piso-en-alquiler-en-recoletos-en-madrid-1091738217,Madrid
e6581yly2p6o,ke6529g7006o,Piso en alquiler en Recoletos en Madrid,"Barnes International presenta este exclusivo y elegante piso de 175 m², recién reformado, pero respetando y conservando la esencia clásica y exclusiva que caracteriza a la propiedad.

El piso, ubicado en una tercera planta de un edificio señorial, se encuentra en la codiciada zona de Recoletos, una de las más prestigiosas y tranquilas de Madrid. La propiedad disfruta de una excelente luminosidad y vistas despejadas a la calle Lagasca, lo que garantiza un ambiente único y relajado.

El piso cuenta con una distribución perfecta que incluye dos amplios dormitorios, uno de ellos en suite con baño privado y vestidor, una cocina independiente, completamente equipada, y un cuarto de servicio con baño incorporado.

El salón, con grandes ventanales, ofrece unas magníficas vistas y una atmósfera cálida. Además, el inmueble dispone de un despacho que puede convertirse en un tercer dormitorio según las necesidades del inquilino. La cocina se encuentra completamente amueblada y equipada con electrodomésticos de alta gama.

La reforma realizada ha equilibrado a la perfección el confort moderno con los detalles clásicos que aportan carácter a la propiedad, como molduras originales y suelos de alta calidad. La calefacción central y la distribución eficiente aseguran un ambiente cálido y acogedor durante todo el año.

La zona de Recoletos es conocida por su elegancia, tranquilidad y proximidad a algunos de los mejores comercios, restaurantes y cafés de la ciudad. Además, la ubicación permite acceder rápidamente a otras áreas emblemáticas de Madrid, con una excelente conexión mediante transporte público.

Barnes International, especialista en propiedades exclusivas de lujo, le ofrece este inmueble único para aquellos que buscan una experiencia de vida sofisticada en una de las zonas más codiciadas de la capital.

Disponible para alquiler inmediato. Sin amueblar.","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",7000,EUR,False,False,https://es.wallapop.com/item/piso-en-alquiler-en-recoletos-en-madrid-1091738024,Madrid
4z4exvlv2wjy,ke6529g7006o,Piso en alquiler en Cortes - Huertas en Madrid,"¡Descubre tu nuevo hogar temporal en el corazón de Madrid! Este encantador piso reformado está disponible a partir del 15 de febrero, ofreciendo una estancia mínima de 7 MESES Y UNA MAXIMA DE 10 MESES. Situado en la tercera planta interior del vibrante barrio de Huertas-Cortes, te encontrarás a un paso del Paseo del Prado y de otros lugares turísticos emblemáticos. 

El piso cuenta con 50 m² construidos y 40 m² útiles, distribuidos en dos acogedores dormitorios: uno doble y otro con litera, ideales para compartir o para una familia pequeña. El salón, aunque pequeño, es perfecto para relajarte tras un día explorando la ciudad, y el comedor te permitirá disfrutar de deliciosas comidas. La cocina americana está completamente amueblada y equipada, lista para que des rienda suelta a tus habilidades culinarias.

El cuarto de baño completo dispone de un moderno plato de ducha. Además, el piso cuenta con calefacción individual por Gas Natural y aire acondicionado, garantizando tu confort en cualquier estación. Los gastos de comunidad y el WiFi están incluidos, facilitando tu estancia desde el primer día.

A pesar de no contar con ascensor, su ubicación privilegiada compensa con creces. La parada de metro más cercana es Antón Martín y varias líneas de autobuses te conectarán con toda la ciudad. No pierdas la oportunidad de vivir en una de las zonas más dinámicas de Madrid. ¡Se recomienda visitar el piso para más información!","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",1380,EUR,False,False,https://es.wallapop.com/item/piso-en-alquiler-en-cortes-huertas-en-madrid-1091738062,Madrid
xzo248183w69,ke6529g7006o,Piso en alquiler en Cortes - Huertas en Madrid,"UN PISO EN CANALEJAS.. .

EL PISO

Piso exterior amueblado de un dormitorio en la calle Principe.
Finca de época, muy bonita. 

El piso tiene salón comedor y cocina completamente equipada. La habitación es espaciosa y luminosa. 

Dispone de dos amplias ventanas con balcón y contraventanas.
Intimo y acogedor, bien presentado tanto en calidades como en detalles.

LA ZONA

Situado a escasos metros de la Plaza de Canalejas, un rincón de típica tradición madrileña y dentro del histórico distrito Centro de Madrid, entre la Carrera de San Jerónimo y las calles de la Cruz, Sevilla y la misma calle Príncipe. Lleva la plaza el nombre del político y orador José Canalejas).

Cercanía con la bulliciosa y comercial Puerta del Sol, a dos pasos de Callao, la castiza Plaza de Santa Ana, la vibrante zona de Huertas así como al inicio de la calle Alcalá donde se acaba de reconfigurar urbanísticamente toda la zona y se ha inaugurado después de varios años de rehabilitación el hotel de alto standing Four Seasons.

Estar en MADRID, vivir MADRID...","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",1500,EUR,False,False,https://es.wallapop.com/item/piso-en-alquiler-en-cortes-huertas-en-madrid-1091737933,Madrid
8j34wyknml69,ke6529g7006o,Piso en alquiler en Universidad - Malasaña en Madrid,"Espectacular ubicación de este piso de un dormitorio!

Ubicado en plena calle Fuencarral, la calle más comercial de Madrid, con la mayor oferta de ocio y servicios del centro.

Consta de un amplio salón con cocina americana, un baño y un gran dormitorio con un armario empotrado muy generoso.

Es una casa muy luminosa, y el hecho de ser interior hace que tenga total ausencia de ruidos.

Consta de ascensor, aire acondicionado, se entrega totalmente amueblado y con la cocina totalmente equipada.

Aproveche la oportunidad de vivir en una de las mejores ubicaciones de la ciudad.","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",1450,EUR,False,False,https://es.wallapop.com/item/piso-en-alquiler-en-universidad-malasana-en-madrid-1091734310,Madrid
nzx4x5g21ej2,ke6529g7006o,Piso en alquiler en Justicia - Chueca en Madrid,"DIZA Consultores les presenta este piso señorial, ubicado en el prestigioso barrio de Justicia, destaca por su elegancia y amplitud. La vivienda cuenta con 5 dormitorios, incluyendo una suite principal, y 5 baños que garantizan el máximo confort. Además, dispone de un dormitorio y baño de servicio, así como un aseo para invitados.

El salón, de 200 m², es una joya arquitectónica distribuida en cinco ambientes diferentes, cada uno con su propia chimenea, creando espacios acogedores y versátiles para disfrutar en cualquier ocasión. La cocina, de 25 m², está completamente equipada con electrodomésticos de alta gama.

El piso también ofrece la comodidad de una plaza de garaje, una ventaja en esta exclusiva zona de la ciudad. Los balcones a la calle proporcionan luz natural. Se alquila sin amueblar, ofreciendo la posibilidad de personalizar cada espacio a su gusto.

Este piso está ubicado en uno de los edificios más hermosos de Justicia, construido en 1891. Destaca por su fachada de ladrillo y falsa piedra, con detalles en cerámica y forja, y un portal adoquinado con tarugos de madera, que refleja el exquisito gusto arquitectónico y la historia noble del lugar.

DIZA Consultores Inmobiliarios.

Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla.

Convertimos Sueños en Hogares.","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",12900,EUR,False,False,https://es.wallapop.com/item/piso-en-alquiler-en-justicia-chueca-en-madrid-1091734230,Madrid
nz04pmrglrjo,lqzm305no16v,Plaza de garage Madrid,"Garage en Paseo de la Esperanza; todo tipo de coche; cómoda, en primer piso y con vigilancia 24 horas. Enseño sin compromiso","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",12000,EUR,False,False,https://es.wallapop.com/item/plaza-de-garage-1091640727,Madrid
xzo2488m9569,mxzo4xep4j9y,Casa en Asturias de 110m² (Cangas de Onís),"Casa para rehabilitar al lado de Cangas de Onís, con opción a rehabilitación de casa entera u opción a hacer 2 apartamentos independientes.

Tiene un terreno adosado de unos 20m² que se podrían incorporar dentro de las viviendas.

La altura actual es de unos 4m con posibilidad de levantar casi hasta 7m.

Con agua de cooperativa con pago anual (±60€)

Sin enganche de luz por futuro proyecto de instalación de placas solares.

Se escuchan ofertas.","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",1,EUR,False,False,https://es.wallapop.com/item/casa-en-asturias-de-110m-cangas-de-onis-1091580357,Madrid
3zl8242wl46x,e65yv8w4g0jo,Alquiler habitación  Madrid,Lea lo escrito en la imagen. Llame para más detalles al número de WhatsApp de la imagen del anuncio. No respondo por aquí. Gracias.,"[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",0,EUR,False,False,https://es.wallapop.com/item/alquiler-habitacion-madrid-1091455969,Madrid
xzo24l734w69,ke6529g7006o,Piso en alquiler en Universidad - Malasaña en Madrid,"** SIN HONORARIOS AGENCIA (SON A CARGO DEL PROPIETARIO) ** VISITA NUESTRO TOUR VIRTUAL***
  
 Centro (Universidad). Zona Malasaña - Callao - Gran Vía - Tribunal.
 Edificio representativo de 1900 con precioso portal. Edificio rehabilitado totalmente en 2012. Ascensor. Exterior con 3 balcones. Muy Luminoso. Planta alta. Actualizado y listo para entrar. Techos Altos. Aire Acondicionado. Semi-amueblado. Cocina equipada con electrodomésticos, baño completo con accesorios y la iluminación en toda la vivienda.  
 Piso para entrar a vivir.
 1 Dormitorio + 1 baño.
 SUPERFICIE: 49m2 construidos; 45m2 útiles de vivienda.    
  
 DISTRIBUCIÓN:  
 Hall entrada con 1 armario empotrado. Con acceso a cocina, dormitorio y salón-comedor.
 Salón-comedor exterior con 2 balcones a la calle, amplio, con mucha luz, y techos muy altos. Con estanterías y mueble para la TV. Splilt de aire acondicionado frío/calor. Radiador calor azul.
 Cocina independiente, equipada con muebles altos y bajos y con electrodomésticos (Nevera; Horno-Microondas; Vitrocerámica; Campana extractora; Lavadora-Secadora).
 Dormitorio doble exterior con 1 balcón a la calle, amplio, con mucha luz, y techos muy altos. Con 1 armario empotrado con maletero arriba. Cama doble canapé (con almacenamiento debajo, mesilla, y cómoda de varios cajones. Split de aire acondicionado frío/calor. Radiador calor azul.
 Baño completo equipado con bañera, inodoro, bidet, lavabo y accesorios baño al detalle.  
  
 CALIDADES:  
 Iluminación en toda la casa.  
 Suelo de parquet en toda la casa, excepto en baño y cocina gres cerámica.  
 Carpintería Exterior de madera con contraventanas en los balcones.   Carpintería Interior madera en blanco.
 PINTURA en blanco. Portero automático.
 Calefacción radiadores calor azul y Aire acondicionado Frío/Calor. Agua caliente por termo eléctrico.
  
 GASTOS:  
 A cargo de la propiedad: Gastos de comunidad, IBI.
 A cargo del inquilno: Luz y agua. Tasa Basuras. Impuesto de ITP (exento actualmente, no hay q","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",1300,EUR,False,False,https://es.wallapop.com/item/piso-en-alquiler-en-universidad-malasana-en-madrid-1091340709,Madrid
v6ggx0e7g76e,ke6529g7006o,Piso en alquiler en Justicia - Chueca en Madrid,"Home Select alquila piso amueblado en el barrio de Justicia

Ubicación, 
Este piso se sitúa en el elegante barrio de Justicia, una de las zonas más demandadas de la ciudad por su modernidad y céntrica localización. Sus calles conservar un inmenso patrimonio cultural que se ha combinado con un estilo de vanguardista a lo largo del tiempo. A pocos minutos se encuentra la calle de Fernando VI, conocida por albergar muchos de los lugares más chic y demandados de la ciudad, como el edificio de Lamarca, exclusivas boutiques, estudios de fitness y variadas cafeterías de moda. Los distritos de Chamberí y Salamanca delimitan con este área y ofrecen también una amplia gama de actividades comerciales y de ocio, o si los huéspedes prefieren un espacio donde alejarse del bullicio de Madrid, el parque del Retiro está a unos minutos a pie. Además, esta propiedad dispone de una excelente comunicación con la red de transporte, permitiendo el cómodo y rápido desplazamiento a cualquier otro punto de la ciudad.

Descripción, 
Superficie de 120m2. Tercer piso. La entrada lleva a una amplia zona de salón-comedor que cuenta con cuatro balcones que dan a la calle. La mesa de comedor es para seis personas y se puede hacer extensible para ocho. La cocina, a la izquierda de la entrada, está equipada y tiene una mesa cuadrada para dos. Hay dos dormitorios, ambos con ventilador de techo. El dormitorio principal tiene una cama doble y cuarto de baño en suite con bañera y doble seno. El otro dormitorio tiene dos camas individuales y también hay otro cuarto de baño con ducha que da servicio al segundo dormitorio. 

ref: CE-183.","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",3000,EUR,False,False,https://es.wallapop.com/item/piso-en-alquiler-en-justicia-chueca-en-madrid-1091340416,Madrid
mzn2kg0g3gzn,ke6529g7006o,Piso en venta en Cortes - Huertas en Madrid,"PISO A ESTRENAR EN HUERTAS, BALCON A LA CALLE, 1 DORMITORIO, A 200 METROS DEL PASEO DEL PRADO, MUSEO DEL PRADO, ESTACION DE ATOCHA
SIN COMISION DE AGENCIA

HOOME SOLUCIONES INMOBILIARIAS TE OFRECE la posibilidad de vivir o invertir en una de las zonas más demandadas y exclusivas de Madrid, HUERTAS-CORTES, entre algunas de las más importantes vías de la Capital (Paseo del Prado, Ronda de Atocha o Alfonso XII), justo en una de las arterias principales, la calle Atocha. 
Además la vivienda cuenta con todos los elementos de confort, aire acondicionado. Finca en muy buen estado rehabilitada completamente, con la ITE favorable. Es vivienda exterior, semiamueblada a estrenar y con mucha luz. Dispone de una distribución muy funcional, que nos ofrece un hall de entrada, un amplio y luminoso espacio que unifica cocina completamente equipada y salón-comedor, 1 dormitorio independiente. 
Se encuentra a escasos minutos de la Plaza de las Cortes, Gran Via o Sol. Llegamos a la estacion de Atocha en poco más de 5 minutos. 
No dude en contactar con nuestros asesores y planificar su visita a su futuro hogar. 
En cuanto a las comunicaciones, - Metro casi en la puerta, Atocha, Anton Martin. - Si prefieres moverte en autobús, puedes llegar directo tanto al centro de Madrid. Líneas de autobuses en la puerta: 10, 14, 24. Si nos movemos en coche, accedemos a la M-30 en 10 minutos bajando por Santa Maria de la Cabeza. 
Las fotografías son meramente orientativas, reservándose la Promotora la facultad de introducir aquellas modificaciones que, por razones técnicas o jurídicas, sean necesarias o convenientes para la correcta finalización de la reforma o que sean ordenadas por los organismos competentes. No dude en contactar con nuestros asesores y planificar su visita a su futuro hogar.

Consúltenos mediante vía telefónica correo a o a través de nuestro formulario de contacto en hoome. com. es.","[{'id': 200, 'name': 'Real Estate', 'icon': 'house'}]",349000,EUR,False,False,https://es.wallapop.com/item/piso-en-venta-en-cortes-huertas-en-madrid-1091336401,Madrid
