id,user_id,title,description,taxonomy,amount,currency,reservado,envio,url_completa,ciudad
v6ggx4qkxl6e,qzm43oy151zv,Bicicleta Megamo Raise Carbono Di2 11V talla 50 Reacondicionada,"Financiación desde 78,69€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de carretera | Cuadro de Carbono | Talla 50 | Cambio: Shimano Ultegra Di2 | 11 velocidades | Cassette: 11-30-T | Mandos de cambio: Shimano Ultegra Di2 | Desviador: Shimano Ultegra Di2 | Bielas: Shimano Ultegra | Plato: 52-36-T | Frenos: Shimano Ultegra | Ruedas: Aluminio | Potencia: Aluminio | Manillar: Aluminio | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",2599,EUR,False,False,https://es.wallapop.com/item/bicicleta-megamo-raise-carbono-di2-11v-talla-50-reacondicionada-1091756588,Madrid
wzv47y8k81zl,qzm43oy151zv,Bicicleta Scott Spark 910 Carbono talla L Reacondicionada,"Financiación desde 60,53€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de montaña Doble | Cuadro Carbono | Talla L | Rueda de 29"" | Cambio: Shimano XT | 11 velocidades | Cassette: 11-46-T | Mandos de cambio: Shimano XT | Bielas: Shimano XT | Plato: 34-T | Frenos: Shimano XT | Ruedas: Syncros XR 2.0 | Horquilla: Fox 34 Performance Elite con bloqueo y 120mm de recorrido | Amortiguador: Fox Nude con bloqueo | Potencia: Alumio | Manillar: Alumio | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10214, 'name': 'MTB', 'icon': None}]",1999,EUR,False,False,https://es.wallapop.com/item/bicicleta-scott-spark-910-carbono-talla-l-reacondicionada-1091756541,Madrid
8z8klyxqk8z3,8j3y83elgl69,Bicicleta ,Bicicleta limpea ,"[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",100,EUR,False,False,https://es.wallapop.com/item/bicicleta-1074899646,Madrid
mzn2klqexgzn,qzm43oy151zv,Bicicleta Pinarello Gan Disk Carbono talla 54 Reacondicionada,"Financiación desde 66,58€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de carretera | Cuadro de Carbono | Talla 54 | Cambio: Shimano Ultegra | 11 velocidades | Cassette: 11-32-T | Mandos de cambio: Shimano Ultegra | Desviador: Shimano Ultegra | Bielas: Shimano Ultegra | Plato: 50-34-T | Frenos: Shimano Ultegra | Ruedas: Fulcrum Racing 400 | Potencia: Aluminio | Manillar: Aluminio | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",2199,EUR,False,False,https://es.wallapop.com/item/bicicleta-pinarello-gan-disk-carbono-talla-54-reacondicionada-1091756497,Madrid
3zl82grd5q6x,qzm43oy151zv,Bicicleta Orbea Wild Carbono XT talla L Reacondicionada,"Financiación desde 105,94€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta eléctrica de montaña doble | Cuadro Carbono | Talla L | Rueda de 29"" | Cambio: Shimano XT | 12 velocidades | Cassette: 11-51-T | Mandos de cambio: Shimano Deore | Bielas: Prowheel EB04| Plato: 34-T | Frenos: Shimano | Ruedas: Dt Swiss H1900 | Ejes Boost | Horquilla: Fox 38 Performance con 160mm de recorrido | Amortiguador: Fox Float Performance | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio - telescopica | Motor: Bosch PerformanceLine CX | Batería: 625Wh | 577 Kilómetros |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10215, 'name': 'Electric bikes', 'icon': None}]",3499,EUR,False,False,https://es.wallapop.com/item/bicicleta-orbea-wild-carbono-xt-talla-l-reacondicionada-1091756445,Madrid
pzp2e9q559j3,qzm43oy151zv,Bicicleta Specialized Epic Comp FSR Carbono XT talla M Reacondicionada,"Financiación desde 45,39€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de montaña Doble | Cuadro Carbono | Talla M | Rueda de 29"" | Cambio: Shimano XT | 10 velocidades | Cassette: 11-36-T | Mandos de cambio: Shimano SLX | Bielas: Aluminio | Plato: 32-T | Frenos: Shimano XT | Ruedas: Roval | Horquilla: Rockshox Reba con 100mm de recorrido | Amortiguador: Fox Specialized FutureShock Brain | Potencia: Aluminio | Manillar: Aluminio | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10214, 'name': 'MTB', 'icon': None}]",1499,EUR,False,False,https://es.wallapop.com/item/bicicleta-specialized-epic-comp-fsr-carbono-xt-talla-m-reacondicionada-1091756402,Madrid
3zl82grd026x,qzm43oy151zv,Bicicleta Orbea Oiz XT talla M Reacondicionada,"Financiación desde 42,36€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de montaña Doble | Cuadro Aluminio | Talla M | Rueda de 29 | Cambio: Shimano XT | 12 velocidades | Cassette: 11-51-T | Mandos de cambio: Shimano SLX | Bielas: Shimano SLX | Plato: 32-T | Frenos: Shimano XT | Ruedas: Aluminio | Ejes Boost | Horquilla: Fox 32 Rhythm con bloqueo y 120mm de recorrido | Amortiguador: Fox Float Performance con bloqueo | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10214, 'name': 'MTB', 'icon': None}]",1399,EUR,False,False,https://es.wallapop.com/item/bicicleta-orbea-oiz-xt-talla-m-reacondicionada-1091756345,Madrid
vjrq5d8pqxzk,qzm43oy151zv,Bicicleta De Rosa Idol Carbono talla 54 Reacondicionada,"Financiación desde 36,30€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de carretera | Cuadro de Carbono | Talla 54 | Cambio: Campagnolo Chorus | 12 velocidades | Cassette: 11-32-T | Mandos de cambio: Campagnolo Chorus | Desviador: Campagnolo Chorus | Bielas: Campagnolo Chorus | Plato: 50-34-T | Frenos: Campagnolo Chorus | Ruedas: Campagnolo Scirocco | Potencia: Aluminio | Manillar: Carbono | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",1199,EUR,False,False,https://es.wallapop.com/item/bicicleta-de-rosa-idol-carbono-talla-54-reacondicionada-1091756291,Madrid
pj9m2y7rgm6e,qzm43oy151zv,Bicicleta 3T Exploro Team Carbono Di2 11V talla 56 Reacondicionada,"Financiación desde 90,80€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de gravel | Cuadro de Carbono | Talla 56 | Cambio: Shimano GRX Di2 | 11 velocidades | Cassette: 11-34-T | Mandos de cambio: Shimano GRX Di2 | Desviador: Shimano GRX Di2 | Bielas: Shimano GRX | Plato: 48-31-T | Frenos: Shimano GRX | Ruedas: Bontrager Aeolus Pro 3V de carbono | Potencia: Aluminio | Manillar: Aluminio | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",2999,EUR,False,False,https://es.wallapop.com/item/bicicleta-3t-exploro-team-carbono-di2-11v-talla-56-reacondicionada-1091756237,Madrid
8j34wy92v769,qzm43oy151zv,Bicicleta Scott Scale 920 Carbono GX talla M Reacondicionada,"Financiación desde 42,36€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de montaña Rígida | Cuadro Carbono | Talla M | Rueda de 29"" | Cambio: Sram GX | 12 velocidades | Cassette: 10-50-T | Mandos de cambio: Sram NX | Bielas: Truvativ Stylo | Plato: 32-T | Frenos: Shimano Mt501 | Ruedas: Syncros X25 | Ejes Boost | Horquilla: Fox 32 Rhythm con bloqueo y 100mm de recorrido | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10214, 'name': 'MTB', 'icon': None}]",1399,EUR,False,False,https://es.wallapop.com/item/bicicleta-scott-scale-920-carbono-gx-talla-m-reacondicionada-1091756182,Madrid
qzmed48pqljv,qzm43oy151zv,Bicicleta Scott Scale 920 Carbono talla M Reacondicionada,"Financiación desde 42,36€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de montaña Rígida | Cuadro Carbono | Talla M | Rueda de 29"" | Cambio: Sram NX | 12 velocidades | Cassette: 9-50-T | Mandos de cambio: Sram NX | Bielas: Truvativ Stylo | Plato: 32-T | Frenos: Shimano Mt501 | Ruedas: Syncros X25 | Ejes Boost | Horquilla: Fox 32 Rhythm con bloqueo y 100mm de recorrido | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10214, 'name': 'MTB', 'icon': None}]",1399,EUR,False,False,https://es.wallapop.com/item/bicicleta-scott-scale-920-carbono-talla-m-reacondicionada-1091756132,Madrid
nz04pm3yqdjo,qzm43oy151zv,Bicicleta Ghost Hybride ASX 4.7+ XT talla M Reacondicionada,"Financiación desde 75,66€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta eléctrica de montaña doble | Cuadro Aluminio | Talla M | Rueda de 29""/27,5"" | Cambio: Shimano XT | 12 velocidades | Cassette: 10-51-T | Mandos de cambio: Shimano SLX | Bielas: Gid S1 | Plato: 34-T | Frenos: Shimano Mt | Ruedas: Rodi | Ejes Boost | Horquilla: Rockshox 35 con 160mm de recorrido | Amortiguador: Rockshox Deluxe Select + | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio - telescopica | Motor: Bosch PerformanceLine CX | Batería: 625Wh | 1430 Kilómetros |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10215, 'name': 'Electric bikes', 'icon': None}]",2499,EUR,False,False,https://es.wallapop.com/item/bicicleta-ghost-hybride-asx-4-7--xt-talla-m-reacondicionada-1091756075,Madrid
nz04pm3ykdjo,qzm43oy151zv,Bicicleta Orbea Rise M20 Carbono talla M Reacondicionada,"Financiación desde 108,97€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta eléctrica de montaña doble | Cuadro Carbono | Talla M | Rueda de 29 | Cambio: Shimano SLX | 12 velocidades | Cassette: 10-51-T | Mandos de cambio: Shimano SLX | Bielas: e*thirteen | Plato: 34-T | Frenos: Shimano Deore | Ruedas: Raceface AR30 Offset | Ejes Boost | Horquilla: Fox 34 Float Performance con 140mm de recorrido | Amortiguador: Fox Float Performance | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio - telescopica | Motor: Shimano EP8 RS | Batería: 360Wh | 2828 Kilómetros |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10215, 'name': 'Electric bikes', 'icon': None}]",3599,EUR,False,False,https://es.wallapop.com/item/bicicleta-orbea-rise-m20-carbono-talla-m-reacondicionada-1091756027,Madrid
mzn2klq012zn,qzm43oy151zv,Bicicleta Megamo West Carbono talla 52 Reacondicionada,"Financiación desde 45,39€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de gravel | Cuadro de Carbono | Talla 52 | Cambio: Sram Apex 1 | 11 velocidades | Cassette: 11-42-T | Mandos de cambio: Sram Apex | Desviador: | Bielas: Sram Apex | Plato: 40-T | Frenos: Sram | Ruedas: Dt Swiss G1800 Spline | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",1499,EUR,False,False,https://es.wallapop.com/item/bicicleta-megamo-west-carbono-talla-52-reacondicionada-1091755973,Madrid
9jdk07qe196k,qzm43oy151zv,Bicicleta Megamo West Carbono talla 54 Reacondicionada,"Financiación desde 45,39€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de gravel | Cuadro de Carbono | Talla 54 | Cambio: Shimano GRX | 10 velocidades | Cassette: 11-36-T | Mandos de cambio: Shimano GRX | Desviador: Shimano GRX | Bielas: Shimano GRX | Plato: 46-30-T | Frenos: Shimano GRX | Ruedas: Blackjack | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",1499,EUR,False,False,https://es.wallapop.com/item/bicicleta-megamo-west-carbono-talla-54-reacondicionada-1091755912,Madrid
w674odpkey6x,qzm43oy151zv,Bicicleta Giant TCR Advanced Pro 1 Carbono talla 56 Reacondicionada,"Financiación desde 66,58€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de carretera | Cuadro de Carbono | Talla 56 | Cambio: Shimano Ultegra | 11 velocidades | Cassette: 11-30-T | Mandos de cambio: Shimano Ultegra | Desviador: Shimano Ultegra | Bielas: Shimano Ultegra Power | Plato: 52-36-T | Frenos: Shimano Ultegra | Ruedas: Giant SLR 1 de carbono | Potencia: Aluminio | Manillar: Aluminio | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",2199,EUR,False,False,https://es.wallapop.com/item/bicicleta-giant-tcr-advanced-pro-1-carbono-talla-56-reacondicionada-1091755852,Madrid
nz04pm3yw7jo,qzm43oy151zv,Bicicleta Trek Emonda SL7 Carbono AXS 12V talla 50 Reacondicionada,"Financiación desde 105,94€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de carretera | Cuadro de Carbono | Talla 50 | Cambio: Sram Force AXS | 12 velocidades | Cassette: 10-33-T | Mandos de cambio: Sram Force AXS | Desviador: Sram Force AXS | Bielas: Sram Force Power | Plato: 46-33-T | Frenos: Sram Force | Ruedas: Bontrager Aeolus Pro 37 de carbono | Potencia: Aluminio | Manillar: Carbono | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",3499,EUR,False,False,https://es.wallapop.com/item/bicicleta-trek-emonda-sl7-carbono-axs-12v-talla-50-reacondicionada-1091755799,Madrid
x6qmgy8xqojy,qzm43oy151zv,Bicicleta MMR Grand Tour GT Carbono AXS 12V talla 52 Reacondicionada,"Financiación desde 72,64€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de carretera | Cuadro de Carbono | Talla 52 | Cambio: Sram Rival AXS | 12 velocidades | Cassette: 10-36-T | Mandos de cambio: Sram Rival AXS | Desviador: Sram Rival AXS | Bielas: Sram Rival | Plato: 48-35-T | Frenos: Sram Rival | Ruedas: Vision Team 35 | Potencia: Aluminio | Manillar: Aluminio | Tija: Aluminio |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",2399,EUR,False,False,https://es.wallapop.com/item/bicicleta-mmr-grand-tour-gt-carbono-axs-12v-talla-52-reacondicionada-1091755742,Madrid
wzv47y8qnqzl,qzm43oy151zv,Bicicleta Giant TCR Advanced Pro 2 Carbono talla 54 Reacondicionada,"Financiación desde 48,41€ / mes sin intereses | Imágenes reales | Envío desde 49,99€ | Garantía 1 año | Bicicleta de carretera | Cuadro de Carbono | Talla 56 | Cambio: Shimano 105 | 11 velocidades | Cassette: 11-28-T | Mandos de cambio: Shimano 105 | Desviador: Shimano 105 | Bielas: Shimano 105 | Plato: 52-36-T | Frenos: Shimano 105 | Ruedas: Giant PR2 | Potencia: Aluminio | Manillar: Aluminio | Tija: Carbono |","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10056, 'name': 'Bikes & tricycles', 'icon': None}, {'id': 10438, 'name': 'Road bikes', 'icon': None}]",1599,EUR,False,False,https://es.wallapop.com/item/bicicleta-giant-tcr-advanced-pro-2-carbono-talla-54-reacondicionada-1091755689,Madrid
x6qmgyv9e5jy,qzm43oy151zv,Manillar Propel SLR,Imágenes reales | Color: Negro | Material: Carbono | Longitud: 40cm | Compatible específicamente con potencia Giant | Drop: 132mm | Reach: 72mm | Peso: 205g (aprox) | Estado: Buen estado,"[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10058, 'name': 'Bike components & spare parts', 'icon': None}, {'id': 10225, 'name': 'Spare parts', 'icon': None}]",39,EUR,False,True,https://es.wallapop.com/item/manillar-propel-slr-1091641990,Madrid
pj9m2ydoq06e,kmzn87ep2yzn,NUEVO DT Swiss Kit ODL OPM Kit mando remoto,"NUEVO DT Swiss Kit ODL OPM Kit mando remoto para horquilla. Número de fabricante: FWXXXXXXXXXX46233S. Kit de ajuste DT Swiss ODL remoto OPM

","[{'id': 17000, 'name': 'Bikes', 'icon': 'bike'}, {'id': 10058, 'name': 'Bike components & spare parts', 'icon': None}, {'id': 10224, 'name': 'Components', 'icon': None}]",20,EUR,True,True,https://es.wallapop.com/item/nuevo-dt-swiss-kit-odl-opm-kit-mando-remoto-1091555437,Madrid
